,Unnamed: 0,Código,Nome,Cota (m),Afluência (m³/s),Defluência (m³/s),Vazão Vertida (m³/s),Vazão Turbinada (m³/s),Vazão Natural (m³/s),Volume Útil (%),Vazão Incremental (m³/s),Data da Medição,data,PG,h2,PGreglin,PGregpol3,erroreglin,erroregpol
241,241,19027,SÃO SIMÃO,393.93,1840.67,1949.0,0.0,1949.0,633.31,28.76,,30/08/2022,2022-08-30,1149.13933333333,324.468330638991,1150.0681019357157,1153.0792414436353,0.9287686023858441,3.939908110305396
242,242,19027,SÃO SIMÃO,393.95,2101.83,2156.0,0.0,2156.0,638.03,28.93,,31/08/2022,2022-08-31,1237.77816666667,326.313920378311,1270.5536775897829,1275.5641411561153,32.77551092311296,37.78597448944538
243,243,19027,SÃO SIMÃO,393.85,2128.83,2183.0,0.0,2183.0,585.19,28.08,,01/09/2022,2022-09-01,1254.03729166667,326.173002782708,1284.5696803085264,1289.6618203398605,30.532388641856414,35.624528673190525
244,244,19027,SÃO SIMÃO,393.93,2374.67,2158.0,0.0,2158.0,591.01,28.76,,02/09/2022,2022-09-02,1239.56054166667,326.259300124486,1271.3901785223322,1276.4085821716899,31.82963685566233,36.84804050501998
245,245,19027,SÃO SIMÃO,393.98,2125.83,1855.0,0.0,1855.0,591.78,29.18,,03/09/2022,2022-09-03,1065.28166666667,326.324220153427,1096.061400309468,1097.7424565405727,30.779733642797964,32.46078987390274
246,246,19027,SÃO SIMÃO,394.04,1548.17,1169.0,0.0,1169.0,593.6,29.69,,04/09/2022,2022-09-04,671.933583333333,326.323235099362,694.8150398475483,692.853606789656,22.8814565142153,20.920023456323065
247,247,19027,SÃO SIMÃO,393.99,1911.33,2128.0,0.0,2128.0,572.62,29.27,,05/09/2022,2022-09-05,1231.46933333333,325.813242373953,1254.9547335287305,1259.824490480834,23.485400195400416,28.35515714750386
248,248,19027,SÃO SIMÃO,394.04,2119.83,2174.0,0.0,2174.0,590.91,29.69,,06/09/2022,2022-09-06,1248.40583333333,326.388003935629,1282.4417323464515,1287.5128958645305,34.03589901312148,39.10706253120043
249,249,19027,SÃO SIMÃO,394.22,2207.0,1232.0,0.0,1232.0,579.04,31.21,,07/09/2022,2022-09-07,899.232166666667,308.230486606845,733.5635678250841,731.1108894213946,165.66859884158293,168.12127724527238
250,250,19027,SÃO SIMÃO,394.19,1641.17,1912.0,0.0,1912.0,576.68,30.96,,08/09/2022,2022-09-08,1215.02191666667,319.324696541244,1132.2523272165074,1134.752297709258,82.76958945016258,80.26961895741192
251,251,19027,SÃO SIMÃO,394.18,2167.83,2222.0,0.0,2222.0,570.97,30.87,,09/09/2022,2022-09-09,1274.66216666667,326.597320517372,1312.5908329017693,1317.6955688315302,37.9286662350994,43.03340216486026
252,252,19027,SÃO SIMÃO,394.22,1958.33,1850.0,0.0,1850.0,573.61,31.21,,10/09/2022,2022-09-10,1063.34641666667,326.504606133502,1096.454018726659,1098.062427454152,33.10760205998895,34.71601078748199
253,253,19027,SÃO SIMÃO,394.34,1743.0,1093.0,0.0,1093.0,556.23,32.22,,11/09/2022,2022-09-11,630.3325,326.398692032779,652.4465939442642,651.3115722147996,22.114093944264255,20.979072214799658
254,254,19027,SÃO SIMÃO,394.24,1749.83,2129.0,0.0,2129.0,550.13,31.38,,12/09/2022,2022-09-12,1226.37995833333,326.376891540998,1259.4893320348822,1264.365027106817,33.10937370155216,37.985068773487
255,255,19027,SÃO SIMÃO,394.25,2234.83,2289.0,0.0,2289.0,558.79,31.46,,13/09/2022,2022-09-13,1315.09483333333,326.564499561689,1352.6764868538403,1357.4639921674855,37.58165352051037,42.36915883415554
256,256,19027,SÃO SIMÃO,394.26,2301.17,2247.0,0.0,2247.0,565.06,31.55,,14/09/2022,2022-09-14,1290.75491666667,326.585496069016,1328.4542613892459,1333.4942372451553,37.699344722575916,42.739320578485376
257,257,19027,SÃO SIMÃO,394.26,2266.0,2266.0,0.0,2266.0,559.48,31.55,,15/09/2022,2022-09-15,1302.20558333333,326.557608015994,1339.4959138713036,1344.445015286915,37.29033053797366,42.239431953584926
258,258,19027,SÃO SIMÃO,394.28,2306.0,2306.0,0.0,2306.0,606.39,31.72,,16/09/2022,2022-09-16,1316.20495833333,327.036767131445,1363.0760897866455,1367.7056486542556,46.871131453315456,51.500690320925514
259,259,19027,SÃO SIMÃO,394.26,1791.67,1900.0,0.0,1900.0,615.52,31.55,,17/09/2022,2022-09-17,1092.034625,326.547761225922,1126.2342709777474,1128.5641208446941,34.19964597774742,36.52949584469411
260,260,19027,SÃO SIMÃO,394.32,1398.0,1073.0,0.0,1073.0,604.6,32.05,,18/09/2022,2022-09-18,618.575958333333,326.403127317556,640.4427796137649,639.5647896115829,21.86682128043185,20.988831278249904
261,261,19027,SÃO SIMÃO,394.28,1849.5,2012.0,0.0,2012.0,583.76,31.72,,19/09/2022,2022-09-19,1157.53175,326.50191390556,1191.9222077535867,1195.7320643078658,34.39045775358659,38.20031430786571
262,262,19027,SÃO SIMÃO,394.23,1913.83,2293.0,0.0,2293.0,606.8,31.29,,20/09/2022,2022-09-20,1303.77895833333,327.243964026387,1354.6563645085655,1359.4097280614776,50.87740617523559,55.6307697281477
263,263,19027,SÃO SIMÃO,394.18,2087.17,2358.0,0.0,2358.0,628.27,30.87,,21/09/2022,2022-09-21,1342.14408333333,327.123681570195,1391.5039074204003,1395.428626187223,49.359824087070365,53.28454285389307
264,264,19027,SÃO SIMÃO,394.14,2204.5,2367.0,0.0,2367.0,650.5,30.53,,22/09/2022,2022-09-22,1357.89454166667,326.554714916096,1396.011873691254,1399.778211484068,38.11733202458413,41.88366981739796
265,265,19027,SÃO SIMÃO,394.09,2227.5,2390.0,0.0,2390.0,690.63,30.11,,23/09/2022,2022-09-23,1390.95370833333,325.525527183152,1408.4488748156748,1411.758028902513,17.495166482344757,20.80432056918289
266,266,19027,SÃO SIMÃO,394.18,2316.67,1775.0,0.0,1775.0,760.86,30.87,,24/09/2022,2022-09-24,1020.13270833333,326.471579845302,1052.0637044130697,1052.5915886807554,31.930996079739657,32.458880347425406
267,267,19027,SÃO SIMÃO,394.3,1793.0,1143.0,0.0,1143.0,847.73,31.88,,25/09/2022,2022-09-25,653.664375,326.925903949574,681.6970582439781,679.9905726246094,28.032683243978113,26.32619762460945
268,268,19027,SÃO SIMÃO,394.24,1728.0,2053.0,0.0,2053.0,927.1,31.38,,26/09/2022,2022-09-26,1198.81720833333,325.446344952621,1215.2222720213829,1219.480665212971,16.405063688052905,20.66345687964099
269,269,19027,SÃO SIMÃO,394.16,1934.83,2314.0,0.0,2314.0,1034.03,30.7,,27/09/2022,2022-09-27,1310.40375,327.444593273879,1365.6449214113638,1370.1882942242407,55.241171411363894,59.78454422424079
270,270,19027,SÃO SIMÃO,394.21,1680.83,1410.0,0.0,1410.0,1077.51,31.12,,28/09/2022,2022-09-28,808.465541666667,326.659780135395,838.3218540781027,835.4966724029429,29.856312411435624,27.031130736275827
