,Unnamed: 0,Código,Nome,Cota (m),Afluência (m³/s),Defluência (m³/s),Vazão Vertida (m³/s),Vazão Turbinada (m³/s),Vazão Natural (m³/s),Volume Útil (%),Vazão Incremental (m³/s),Data da Medição,data,PG,h2,PGreglin,PGregpol3,erroreglin,erroregpol
71,71,19027,SÃO SIMÃO,397.11,1489.44,1295.0,0.0,1295.0,2896.79,59.54,,13/03/2022,2022-03-13,805.208791666667,323.857389699078,803.0073549235057,800.2495080828462,2.2014367431613664,4.95928358382082
72,72,19027,SÃO SIMÃO,396.98,1716.48,2235.0,0.0,2235.0,2951.17,58.23,,14/03/2022,2022-03-14,1366.25241666667,324.962543151429,1373.969095319111,1379.0476747707355,7.716678652441033,12.795258104065624
73,73,19027,SÃO SIMÃO,396.96,2109.37,2239.0,0.0,2239.0,3174.22,58.03,,15/03/2022,2022-03-15,1370.24675,324.861031326254,1375.994105616417,1381.0613879352697,5.747355616417053,10.81463793526973
74,74,19027,SÃO SIMÃO,396.96,2217.0,2217.0,0.0,2217.0,3441.27,58.03,,16/03/2022,2022-03-16,1355.60391666667,324.923685209973,1362.6906515403737,1367.8012501362864,7.086734873703563,12.197333469616296
75,75,19027,SÃO SIMÃO,396.92,2476.19,2541.0,0.0,2541.0,3844.54,57.62,,17/03/2022,2022-03-17,1549.21008333333,325.092621637027,1557.2622239474372,1555.398435706631,8.052140614107202,6.188352373301086
76,76,19027,SÃO SIMÃO,396.92,2556.0,2556.0,0.0,2556.0,3968.76,57.62,,18/03/2022,2022-03-18,1557.50108333333,325.131996831206,1566.2846066950285,1563.6705125788092,8.783523361698599,6.16942924547925
77,77,19027,SÃO SIMÃO,397.02,2246.15,1598.0,0.0,1598.0,3912.97,58.63,,19/03/2022,2022-03-19,982.315083333333,324.600019582139,987.4600732380162,985.8028840214629,5.144989904683257,3.487800688129937
78,78,19027,SÃO SIMÃO,397.24,2242.93,817.0,0.0,817.0,3849.24,60.86,,20/03/2022,2022-03-20,504.787625,324.450119167174,509.29300572307557,512.7753988471294,4.505380723075575,7.987773847129404
79,79,19027,SÃO SIMÃO,397.28,2205.26,1946.0,0.0,1946.0,3744.05,61.26,,21/03/2022,2022-03-21,1192.91058333333,325.061340811436,1203.9963147012807,1206.9669234020344,11.085731367950757,14.056340068704458
80,80,19027,SÃO SIMÃO,397.26,1936.37,2066.0,0.0,2066.0,3534.97,61.06,,22/03/2022,2022-03-22,1265.24125,325.111485976974,1276.7749144129396,1281.1605050172986,11.533664412939515,15.91925501729861
81,81,19027,SÃO SIMÃO,397.22,1758.74,2018.0,0.0,2018.0,3244.76,60.65,,23/03/2022,2022-03-23,1242.71920833333,324.67020082038,1246.8134815287988,1250.6930577107412,4.094273195468759,7.97384937741117
82,82,19027,SÃO SIMÃO,397.12,1685.22,2463.0,0.0,2463.0,2959.25,59.64,,24/03/2022,2022-03-24,1504.01791666667,325.179580925756,1514.6931469350654,1516.0069405793552,10.675230268395353,11.98902391268507
83,83,19027,SÃO SIMÃO,397.01,1664.67,2248.0,0.0,2248.0,2717.06,58.53,,25/03/2022,2022-03-25,1369.91479166667,325.217080671569,1382.4246079715115,1387.4607225950747,12.509816304841479,17.545930928404687
84,84,19027,SÃO SIMÃO,397.05,1486.44,1292.0,0.0,1292.0,2607.59,58.94,,26/03/2022,2022-03-26,804.53725,323.688532806918,800.4819525642392,797.7343368651821,4.055297435760735,6.8029131348179135
85,85,19027,SÃO SIMÃO,397.1,1240.07,916.0,0.0,916.0,2547.85,59.44,,27/03/2022,2022-03-27,565.999833333333,324.304389092725,569.4585126085088,571.0716562823343,3.458679275175882,5.07182294900133
86,86,19027,SÃO SIMÃO,397.01,1477.67,2061.0,0.0,2061.0,2502.23,58.53,,28/03/2022,2022-03-28,1258.26433333333,325.085266745497,1269.1407495716405,1273.4783556151963,10.87641623831064,15.214022281866391
87,87,19027,SÃO SIMÃO,396.93,1764.85,2413.0,0.0,2413.0,2511.84,57.72,,29/03/2022,2022-03-29,1470.3585,325.142260203504,1480.4022682863451,1483.1753456203276,10.043768286345085,12.816845620327513
88,88,19027,SÃO SIMÃO,396.77,1406.96,2444.0,0.0,2444.0,2487.56,56.1,,30/03/2022,2022-03-30,1480.30870833333,325.413184886969,1495.5991022902285,1497.5168569466005,15.29039395689847,17.208148613270396
89,89,19027,SÃO SIMÃO,396.68,1431.67,2015.0,0.0,2015.0,2437.98,55.19,,31/03/2022,2022-03-31,1223.14779166667,325.166464309156,1235.3022015498175,1239.1470789974237,12.154409883147537,15.99928733075376
90,90,19027,SÃO SIMÃO,396.61,1387.3,1841.0,0.0,1841.0,2413.83,54.49,,01/04/2022,2022-04-01,1116.9475,325.13349027389,1128.9204886971006,1130.3980810851936,11.972988697100618,13.450581085193562
91,91,19027,SÃO SIMÃO,396.66,1420.07,1096.0,0.0,1096.0,2428.84,54.99,,02/04/2022,2022-04-02,666.84475,324.979909065779,676.1906541533682,675.0184410210993,9.345904153368224,8.17369102109933
92,92,19027,SÃO SIMÃO,396.74,1350.52,832.0,0.0,832.0,2438.75,55.8,,03/04/2022,2022-04-03,507.068875,324.939413377209,514.8822196691324,518.0734680266661,7.813344669132391,11.0045930266661
93,93,19027,SÃO SIMÃO,396.73,1552.81,1488.0,0.0,1488.0,2380.55,55.7,,04/04/2022,2022-04-04,906.78925,324.936058456233,916.3769908815136,913.856619669608,9.587740881513582,7.067369669607956
94,94,19027,SÃO SIMÃO,396.82,1937.7,1484.0,0.0,1484.0,2293.13,56.61,,05/04/2022,2022-04-05,915.026583333333,324.178604990509,915.128746674093,912.5861924555778,0.10216334076005751,2.440390877755135
95,95,19027,SÃO SIMÃO,396.88,1879.7,1426.0,0.0,1426.0,2193.25,57.22,,06/04/2022,2022-04-06,869.424333333333,325.051527496245,880.4956211545199,877.7105517713296,11.071287821186843,8.286218437996581
96,96,19027,SÃO SIMÃO,396.87,1478.0,1478.0,0.0,1478.0,2101.83,57.12,,07/04/2022,2022-04-07,901.177666666667,325.037604180391,912.1317130241682,909.5571770161631,10.95404635750117,8.379510349496059
97,97,19027,SÃO SIMÃO,396.86,1442.19,1507.0,0.0,1507.0,2019.91,57.01,,08/04/2022,2022-04-08,917.72725,325.116139779229,929.6885593995955,927.282845672379,11.961309399595507,9.555595672379013
98,98,19027,SÃO SIMÃO,396.88,1286.63,1157.0,0.0,1157.0,1921.13,57.22,,09/04/2022,2022-04-09,703.381833333333,325.258707563073,715.7828114189653,713.9353531624441,12.400978085632232,10.55351982911111
99,99,19027,SÃO SIMÃO,396.89,1031.81,967.0,0.0,967.0,1886.77,57.32,,10/04/2022,2022-04-10,589.662291666667,325.050839721655,599.14036567053,599.8637298520752,9.478074003862957,10.201438185408165
100,100,19027,SÃO SIMÃO,396.85,1183.74,1443.0,0.0,1443.0,1868.21,56.91,,11/04/2022,2022-04-11,879.078,325.079586939585,890.4895984061743,887.7600087799813,11.411598406174335,8.682008779981288
101,101,19027,SÃO SIMÃO,396.86,1556.81,1492.0,0.0,1492.0,1903.26,57.01,,12/04/2022,2022-04-12,908.459833333333,325.126623699147,920.5343410446584,918.0368378918147,12.074507711325396,9.57700455848169
102,102,19027,SÃO SIMÃO,396.89,1507.44,1313.0,0.0,1313.0,1956.53,57.32,,13/04/2022,2022-04-13,800.764083333334,325.040421487392,811.4979336225986,808.6877814156097,10.733850289264524,7.923698082275678
103,103,19027,SÃO SIMÃO,396.87,1255.37,1385.0,0.0,1385.0,2011.81,57.12,,14/04/2022,2022-04-14,844.419125,325.042185407945,855.3103313566249,852.4463214850172,10.891206356624934,8.027196485017157
104,104,19027,SÃO SIMÃO,396.89,1080.63,951.0,0.0,951.0,2044.12,57.32,,15/04/2022,2022-04-15,579.70325,325.075922900565,589.2946160017817,590.2900767576373,9.591366001781694,10.586826757637255
105,105,19027,SÃO SIMÃO,396.86,941.56,1136.0,0.0,1136.0,2048.96,57.01,,16/04/2022,2022-04-16,692.518291666667,325.041342434133,702.6871228261655,701.0543110442648,10.168831159498495,8.536019377597768
106,106,19027,SÃO SIMÃO,396.85,904.19,969.0,0.0,969.0,2003.25,56.91,,17/04/2022,2022-04-17,590.251916666667,325.087428210738,600.021202958446,600.7110472477241,9.769286291779053,10.459130581057138
107,107,19027,SÃO SIMÃO,396.83,1081.37,1211.0,0.0,1211.0,1945.59,56.71,,18/04/2022,2022-04-18,734.436041666667,325.38132101958,748.3557831649094,746.0465347605921,13.919741498242388,11.610493093925015
108,108,19027,SÃO SIMÃO,396.81,1109.37,1239.0,0.0,1239.0,1875.18,56.51,,19/04/2022,2022-04-19,754.784458333334,325.041146563036,765.2864643697507,762.7905681072912,10.502006036416674,8.006109773957178
109,109,19027,SÃO SIMÃO,396.79,1045.56,1240.0,0.0,1240.0,1807.61,56.31,,20/04/2022,2022-04-20,755.358708333333,325.024466012041,765.6803106679628,763.178428927976,10.321602334629802,7.819720594643059
110,110,19027,SÃO SIMÃO,396.78,1016.19,1081.0,0.0,1081.0,1739.29,56.21,,21/04/2022,2022-04-21,660.716833333333,324.773111814335,668.1692128496128,667.1865317298686,7.452379516279734,6.469698396535591
111,111,19027,SÃO SIMÃO,396.8,1103.0,1103.0,0.0,1103.0,1716.85,56.41,,22/04/2022,2022-04-22,673.976791666667,324.813046448621,681.853796244509,680.5962124921933,7.877004577841944,6.6194208255262765
112,112,19027,SÃO SIMÃO,396.8,943.0,943.0,0.0,943.0,1667.34,56.41,,23/04/2022,2022-04-23,584.231166666667,323.81100328969,583.6155039168995,584.7495378649616,0.61566274976758,0.5183711982945169
113,113,19027,SÃO SIMÃO,396.78,791.37,921.0,0.0,921.0,1638.23,56.21,,24/04/2022,2022-04-24,592.0715,321.04460557346,569.9277949549129,571.4509554471969,22.14370504508713,20.620544552803153
114,114,19027,SÃO SIMÃO,396.69,847.67,1431.0,0.0,1431.0,1598.34,55.3,,25/04/2022,2022-04-25,873.840166666667,324.748956141203,881.1325556362848,878.3624366174737,7.292388969617832,4.522269950806731
115,115,19027,SÃO SIMÃO,396.63,1089.11,1478.0,0.0,1478.0,1568.23,54.69,,26/04/2022,2022-04-26,901.736375,324.753069834243,908.9701978208287,906.3956618128237,7.233822820828777,4.65928681282378
116,116,19027,SÃO SIMÃO,396.54,1109.67,1693.0,0.0,1693.0,1537.53,53.78,,27/04/2022,2022-04-27,1033.60175,324.614872034337,1038.221034340655,1037.6440345482818,4.6192843406549855,4.042284548281714
117,117,19027,SÃO SIMÃO,396.4,926.59,1834.0,0.0,1834.0,1487.63,52.36,,28/04/2022,2022-04-28,1111.08158333333,325.02748786936,1121.2463889047608,1122.6222609769625,10.164805571430861,11.540677643632534
