,Unnamed: 0,Código,Nome,Cota (m),Afluência (m³/s),Defluência (m³/s),Vazão Vertida (m³/s),Vazão Turbinada (m³/s),Vazão Natural (m³/s),Volume Útil (%),Vazão Incremental (m³/s),Data da Medição,data,PG,h2,PGreglin,PGregpol3,erroreglin,erroregpol
134,134,19120,QUEIMADO,828.22,18.59,21,0,21,21.84,92.91,,15/05/2022,2022-05-15,30.5679583333333,656.73288134118,30.54670850397696,30.52327889931898,0.021249829356342786,0.04467943401431995
135,135,19120,QUEIMADO,828.21,18.64,21,0,21,21.86,92.86,,16/05/2022,2022-05-16,29.5648333333333,662.350441220345,30.545604423779082,30.5221748191211,0.9807710904457814,0.9573414857878007
136,136,19120,QUEIMADO,828.21,19.4,21,0,21,21.86,92.83,,17/05/2022,2022-05-17,29.7657083333333,661.223526737377,30.54494197566036,30.521512371002384,0.7792336423270605,0.7558040376690833
137,137,19120,QUEIMADO,828.21,17.06,21,0,21,27.7,92.84,,18/05/2022,2022-05-18,28.79675,666.659410641425,30.54516279169993,30.52173318704195,1.7484127916999306,1.7249831870419499
138,138,19120,QUEIMADO,828.19,21.0,21,0,21,23.73,92.67,,19/05/2022,2022-05-19,29.5160833333333,662.603930111669,30.541408919027145,30.51797931436917,1.025325585693846,1.0018959810358723
139,139,19120,QUEIMADO,828.18,19.38,21,0,21,21.87,92.58,,20/05/2022,2022-05-20,29.2099583333333,664.311300098469,30.539421574670946,30.515991970012966,1.3294632413376455,1.3060336366796648
140,140,19120,QUEIMADO,828.17,17.06,21,0,21,21.17,92.49,,21/05/2022,2022-05-21,29.1680416666667,664.53645379477,30.53743423031476,30.51400462565678,1.3693925636480593,1.3459629589900821
141,141,19120,QUEIMADO,828.16,18.85,22,0,22,20.37,92.42,,22/05/2022,2022-05-22,29.3107083333333,671.200358372018,32.11444097725743,32.123751478607986,2.803732643924132,2.813043145274687
142,142,19120,QUEIMADO,828.14,17.06,21,0,21,20.06,92.23,,23/05/2022,2022-05-23,29.1246666666667,664.749788782691,30.531693013285775,30.508263408627794,1.4070263466190767,1.383596741961096
143,143,19120,QUEIMADO,828.13,16.95,21,0,21,20.03,92.14,,24/05/2022,2022-05-24,28.8415416666667,666.328128113072,30.52970566892959,30.506276064271614,1.6881640022628908,1.6647343976049136
144,144,19120,QUEIMADO,828.12,17.85,21,0,21,19.49,92.07,,25/05/2022,2022-05-25,30.25875,658.367548915979,30.528159956652562,30.50473035199458,0.26940995665256295,0.24598035199458224
145,145,19120,QUEIMADO,828.11,16.28,21,0,21,19.76,91.96,,26/05/2022,2022-05-26,29.0170416666667,665.323568104306,30.525730980217226,30.502301375559245,1.5086893135505264,1.4852597088925457
146,146,19120,QUEIMADO,828.1,16.95,21,0,21,19.43,91.87,,27/05/2022,2022-05-27,29.21,664.23106634728,30.52374363586104,30.500314031203057,1.3137436358610408,1.2903140312030565
147,147,19120,QUEIMADO,828.09,16.85,20,0,20,19.09,91.8,,28/05/2022,2022-05-28,28.2680416666667,661.576253454786,28.955612172868932,28.90594718238004,0.6875705062022313,0.6379055157133386
148,148,19120,QUEIMADO,828.08,15.28,20,0,20,18.59,91.7,,29/05/2022,2022-05-29,29.36425,655.109005417238,28.9535091629682,28.903844172479303,0.4107408370317991,0.46040582752069525
149,149,19120,QUEIMADO,828.07,15.44,21,0,21,17.84,91.57,,30/05/2022,2022-05-30,29.3803333333333,663.24549148597,30.517119154673747,30.493689550015766,1.136785821340446,1.1133562166824653
150,150,19120,QUEIMADO,828.04,14.7,21,0,21,17.65,91.34,,31/05/2022,2022-05-31,29.6915416666667,661.469603854092,30.512040385763502,30.488610781105525,0.8204987190968005,0.7970691144388233
151,151,19120,QUEIMADO,828.03,14.7,21,0,21,17.91,91.22,,01/06/2022,2022-06-01,29.5851666666667,662.056370640032,30.50939059328858,30.4859609886306,0.9242239266218775,0.9007943219639003
